Stock,YEAR,AGE,HARVEST,NATURAL_MORTALITY,MATURITY,POPULATION,CATCH_N,MEAN_W,FSPAWNING,MSPAWNING,SSB,REC,BIOMASS,CATCH,FCURR,minFbar,maxFbar,minYEAR,maxYEAR,minAGE,maxAGE,PlusG
HKE91011,2018,6,0.239619,0.230565889,1,999.447007,191.0622078,1.491077493,0,0,3575.558379,165298.4419,7137.139882,2086.11217,0.803285,1,3,2005,2018,0,6,6
MUR5,2007,0,0.0103849,1.14,0,7726.989207,47.67585509,0.019,0,0,295.7926372,7726.989207,442.6054321,168.9825395,1.577685,1,2,2007,2018,0,5,5
MUR5,2007,1,1.16084,0.86,1,3587.253901,1787.516116,0.055,0,0,295.7926372,7726.989207,442.6054321,168.9825395,1.577685,1,2,2007,2018,0,5,5
MUR5,2007,2,1.99453,0.64,1,598.2648047,420.4308548,0.123,0,0,295.7926372,7726.989207,442.6054321,168.9825395,1.577685,1,2,2007,2018,0,5,5
MUR5,2007,3,1.99453,0.55,1,95.59455033,69.04890337,0.21,0,0,295.7926372,7726.989207,442.6054321,168.9825395,1.577685,1,2,2007,2018,0,5,5
MUR5,2007,4,1.99453,0.5,1,14.3800626,10.54877461,0.283,0,0,295.7926372,7726.989207,442.6054321,168.9825395,1.577685,1,2,2007,2018,0,5,5
MUR5,2007,5,1.99453,0.47,1,2.072522691,1.534630009,0.368,0,0,295.7926372,7726.989207,442.6054321,168.9825395,1.577685,1,2,2007,2018,0,5,5
MUR5,2008,0,0.00817771,1.14,0,8303.414911,40.37976162,0.02,0,0,214.2239367,8303.414911,380.292235,107.0323378,1.2423615,1,2,2007,2018,0,5,5
MUR5,2008,1,0.914113,0.86,1,2445.711824,1046.389874,0.059,0,0,214.2239367,8303.414911,380.292235,107.0323378,1.2423615,1,2,2007,2018,0,5,5
MUR5,2008,2,1.57061,0.64,1,475.4702371,300.779514,0.123,0,0,214.2239367,8303.414911,380.292235,107.0323378,1.2423615,1,2,2007,2018,0,5,5
MUR5,2008,3,1.57061,0.55,1,42.92725753,27.97975346,0.205,0,0,214.2239367,8303.414911,380.292235,107.0323378,1.2423615,1,2,2007,2018,0,5,5
MUR5,2008,4,1.57061,0.5,1,7.505133475,4.974916797,0.286,0,0,214.2239367,8303.414911,380.292235,107.0323378,1.2423615,1,2,2007,2018,0,5,5
MUR5,2008,5,1.57061,0.47,1,1.363134188,0.912833269,0.365,0,0,214.2239367,8303.414911,380.292235,107.0323378,1.2423615,1,2,2007,2018,0,5,5
MUR5,2009,0,0.00708266,1.14,0,8524.29148,35.91891956,0.018,0,0,207.6479846,8524.29148,361.0852312,93.9477977,1.0759985,1,2,2007,2018,0,5,5
MUR5,2009,1,0.791707,0.86,1,2633.963436,1020.473621,0.055,0,0,207.6479846,8524.29148,361.0852312,93.9477977,1.0759985,1,2,2007,2018,0,5,5
MUR5,2009,2,1.36029,0.64,1,414.8751137,243.9626674,0.121,0,0,207.6479846,8524.29148,361.0852312,93.9477977,1.0759985,1,2,2007,2018,0,5,5
MUR5,2009,3,1.36029,0.55,1,52.12762337,31.62427901,0.204,0,0,207.6479846,8524.29148,361.0852312,93.9477977,1.0759985,1,2,2007,2018,0,5,5
MUR5,2009,4,1.36029,0.5,1,5.149493346,3.17943126,0.295,0,0,207.6479846,8524.29148,361.0852312,93.9477977,1.0759985,1,2,2007,2018,0,5,5
MUR5,2009,5,1.36029,0.47,1,1.123608331,0.701158204,0.38,0,0,207.6479846,8524.29148,361.0852312,93.9477977,1.0759985,1,2,2007,2018,0,5,5
MUR5,2010,0,0.00683355,1.14,0,8037.157906,32.67844851,0.019,0,0,222.0327232,8037.157906,374.7387234,99.8734916,1.038156,1,2,2007,2018,0,5,5
MUR5,2010,1,0.763862,0.86,1,2706.990163,1022.338014,0.054,0,0,222.0327232,8037.157906,374.7387234,99.8734916,1.038156,1,2,2007,2018,0,5,5
MUR5,2010,2,1.31245,0.64,1,504.9882344,291.2788062,0.122,0,0,222.0327232,8037.157906,374.7387234,99.8734916,1.038156,1,2,2007,2018,0,5,5
MUR5,2010,3,1.31245,0.55,1,56.13089349,33.41233769,0.208,0,0,222.0327232,8037.157906,374.7387234,99.8734916,1.038156,1,2,2007,2018,0,5,5
MUR5,2010,4,1.31245,0.5,1,7.716858636,4.675747936,0.284,0,0,222.0327232,8037.157906,374.7387234,99.8734916,1.038156,1,2,2007,2018,0,5,5
MUR5,2010,5,1.31245,0.47,1,0.981592041,0.601176571,0.387,0,0,222.0327232,8037.157906,374.7387234,99.8734916,1.038156,1,2,2007,2018,0,5,5
MUR5,2011,0,0.00679945,1.14,0,8690.786844,35.1602095,0.018,0,0,225.7746096,8690.786844,382.2087728,102.9441954,1.0329745,1,2,2007,2018,0,5,5
MUR5,2011,1,0.760049,0.86,1,2552.930169,960.6979148,0.055,0,0,225.7746096,8690.786844,382.2087728,102.9441954,1.0329745,1,2,2007,2018,0,5,5
MUR5,2011,2,1.3059,0.64,1,533.6438151,306.9681805,0.126,0,0,225.7746096,8690.786844,382.2087728,102.9441954,1.0329745,1,2,2007,2018,0,5,5
MUR5,2011,3,1.3059,0.55,1,71.67133952,42.54834201,0.211,0,0,225.7746096,8690.786844,382.2087728,102.9441954,1.0329745,1,2,2007,2018,0,5,5
MUR5,2011,4,1.3059,0.5,1,8.716697002,5.267503178,0.286,0,0,225.7746096,8690.786844,382.2087728,102.9441954,1.0329745,1,2,2007,2018,0,5,5
MUR5,2011,5,1.3059,0.47,1,1.424934435,0.870390833,0.357,0,0,225.7746096,8690.786844,382.2087728,102.9441954,1.0329745,1,2,2007,2018,0,5,5
MUR5,2012,0,0.00657143,1.14,0,6295.867215,24.61921887,0.02,0,0,238.6852989,6295.867215,364.6026432,104.5788206,0.9983305,1,2,2007,2018,0,5,5
MUR5,2012,1,0.734561,0.86,1,2760.636995,1013.574435,0.057,0,0,238.6852989,6295.867215,364.6026432,104.5788206,0.9983305,1,2,2007,2018,0,5,5
MUR5,2012,2,1.2621,0.64,1,505.195365,285.180127,0.122,0,0,238.6852989,6295.867215,364.6026432,104.5788206,0.9983305,1,2,2007,2018,0,5,5
MUR5,2012,3,1.2621,0.55,1,76.23612194,44.42593258,0.209,0,0,238.6852989,6295.867215,364.6026432,104.5788206,0.9983305,1,2,2007,2018,0,5,5
MUR5,2012,4,1.2621,0.5,1,11.20313071,6.646587031,0.282,0,0,238.6852989,6295.867215,364.6026432,104.5788206,0.9983305,1,2,2007,2018,0,5,5
MUR5,2012,5,1.2621,0.47,1,1.673675722,1.003779047,0.36,0,0,238.6852989,6295.867215,364.6026432,104.5788206,0.9983305,1,2,2007,2018,0,5,5
MUR5,2013,0,0.00637777,1.14,0,6078.944959,23.07225675,0.021,0,0,208.9868685,6078.944959,336.6447127,93.39316922,0.9689115,1,2,2007,2018,0,5,5
MUR5,2013,1,0.712913,0.86,1,2000.347082,718.5704006,0.06,0,0,208.9868685,6078.944959,336.6447127,93.39316922,0.9689115,1,2,2007,2018,0,5,5
MUR5,2013,2,1.22491,0.64,1,560.4013261,311.0629897,0.123,0,0,208.9868685,6078.944959,336.6447127,93.39316922,0.9689115,1,2,2007,2018,0,5,5
MUR5,2013,3,1.22491,0.55,1,75.40270362,43.21704583,0.209,0,0,208.9868685,6078.944959,336.6447127,93.39316922,0.9689115,1,2,2007,2018,0,5,5
MUR5,2013,4,1.22491,0.5,1,12.45009474,7.265780941,0.281,0,0,208.9868685,6078.944959,336.6447127,93.39316922,0.9689115,1,2,2007,2018,0,5,5
MUR5,2013,5,1.22491,0.47,1,2.219483754,1.309495843,0.351,0,0,208.9868685,6078.944959,336.6447127,93.39316922,0.9689115,1,2,2007,2018,0,5,5
MUR5,2014,0,0.00658857,1.14,0,6750.763732,26.46670463,0.02,0,0,191.2696178,6750.763732,326.2848925,85.85819178,1.000939,1,2,2007,2018,0,5,5
MUR5,2014,1,0.736478,0.86,1,1931.809441,710.6119962,0.061,0,0,191.2696178,6750.763732,326.2848925,85.85819178,1.000939,1,2,2007,2018,0,5,5
MUR5,2014,2,1.2654,0.64,1,414.9504339,234.5785626,0.122,0,0,191.2696178,6750.763732,326.2848925,85.85819178,1.000939,1,2,2007,2018,0,5,5
MUR5,2014,3,1.2654,0.55,1,86.81221175,50.66168807,0.21,0,0,191.2696178,6750.763732,326.2848925,85.85819178,1.000939,1,2,2007,2018,0,5,5
MUR5,2014,4,1.2654,0.5,1,12.78067522,7.593308502,0.285,0,0,191.2696178,6750.763732,326.2848925,85.85819178,1.000939,1,2,2007,2018,0,5,5
MUR5,2014,5,1.2654,0.47,1,2.626005854,1.577165823,0.355,0,0,191.2696178,6750.763732,326.2848925,85.85819178,1.000939,1,2,2007,2018,0,5,5
MUR5,2015,0,0.00692247,1.14,0,9024.342473,37.16836918,0.018,0,0,193.2435196,9024.342473,355.6816842,88.03707599,1.0516605,1,2,2007,2018,0,5,5
MUR5,2015,1,0.773801,0.86,1,2144.841408,817.5619993,0.059,0,0,193.2435196,9024.342473,355.6816842,88.03707599,1.0516605,1,2,2007,2018,0,5,5
MUR5,2015,2,1.32952,0.64,1,391.4015646,227.3504896,0.125,0,0,193.2435196,9024.342473,355.6816842,88.03707599,1.0516605,1,2,2007,2018,0,5,5
MUR5,2015,3,1.32952,0.55,1,61.72982263,36.99976242,0.206,0,0,193.2435196,9024.342473,355.6816842,88.03707599,1.0516605,1,2,2007,2018,0,5,5
MUR5,2015,4,1.32952,0.5,1,14.13067733,8.620774081,0.289,0,0,193.2435196,9024.342473,355.6816842,88.03707599,1.0516605,1,2,2007,2018,0,5,5
MUR5,2015,5,1.32952,0.47,1,2.650059369,1.634118318,0.367,0,0,193.2435196,9024.342473,355.6816842,88.03707599,1.0516605,1,2,2007,2018,0,5,5
MUR5,2016,0,0.0063116,1.14,0,13040.19107,48.98105279,0.018,0,0,226.1409919,13040.19107,460.8644311,94.62842194,0.958859,1,2,2007,2018,0,5,5
MUR5,2016,1,0.705518,0.86,1,2866.239721,1021.762957,0.056,0,0,226.1409919,13040.19107,460.8644311,94.62842194,0.958859,1,2,2007,2018,0,5,5
MUR5,2016,2,1.2122,0.64,1,418.6448911,231.001925,0.121,0,0,226.1409919,13040.19107,460.8644311,94.62842194,0.958859,1,2,2007,2018,0,5,5
MUR5,2016,3,1.2122,0.55,1,54.60942488,31.11657326,0.208,0,0,226.1409919,13040.19107,460.8644311,94.62842194,0.958859,1,2,2007,2018,0,5,5
MUR5,2016,4,1.2122,0.5,1,9.423803302,5.467788955,0.283,0,0,226.1409919,13040.19107,460.8644311,94.62842194,0.958859,1,2,2007,2018,0,5,5
MUR5,2016,5,1.2122,0.47,1,2.706093852,1.587387301,0.351,0,0,226.1409919,13040.19107,460.8644311,94.62842194,0.958859,1,2,2007,2018,0,5,5
MUR5,2017,0,0.00443208,1.14,0,27229.80647,71.87679653,0.019,0,0,317.943387,27229.80647,835.30971,103.3101032,0.673322,1,2,2007,2018,0,5,5
MUR5,2017,1,0.495422,0.86,1,4144.269583,1124.209365,0.055,0,0,317.943387,27229.80647,835.30971,103.3101032,0.673322,1,2,2007,2018,0,5,5
MUR5,2017,2,0.851222,0.64,1,598.9878789,264.9510709,0.122,0,0,317.943387,27229.80647,835.30971,103.3101032,0.673322,1,2,2007,2018,0,5,5
MUR5,2017,3,0.851222,0.55,1,65.68149839,30.07321614,0.203,0,0,317.943387,27229.80647,835.30971,103.3101032,0.673322,1,2,2007,2018,0,5,5
MUR5,2017,4,0.851222,0.5,1,9.374619194,4.376558256,0.307,0,0,317.943387,27229.80647,835.30971,103.3101032,0.673322,1,2,2007,2018,0,5,5
MUR5,2017,5,0.851222,0.47,1,2.203933893,1.041076624,0.327,0,0,317.943387,27229.80647,835.30971,103.3101032,0.673322,1,2,2007,2018,0,5,5
MUR5,2018,0,0.00255052,1.14,0,2452.189364,3.727791891,0.021,0,0,701.0772696,2452.189364,752.5732463,139.7404135,0.387476,1,2,2007,2018,0,5,5
MUR5,2018,1,0.2851,0.86,1,8670.111441,1471.771922,0.062,0,0,701.0772696,2452.189364,752.5732463,139.7404135,0.387476,1,2,2007,2018,0,5,5
MUR5,2018,2,0.489852,0.64,1,1068.549244,313.5988983,0.121,0,0,701.0772696,2452.189364,752.5732463,139.7404135,0.387476,1,2,2007,2018,0,5,5
MUR5,2018,3,0.489852,0.55,1,134.8303635,41.06245285,0.212,0,0,701.0772696,2452.189364,752.5732463,139.7404135,0.387476,1,2,2007,2018,0,5,5
MUR5,2018,4,0.489852,0.5,1,16.17709026,5.03047859,0.286,0,0,701.0772696,2452.189364,752.5732463,139.7404135,0.387476,1,2,2007,2018,0,5,5
MUR5,2018,5,0.489852,0.47,1,3.015343644,0.949550557,0.34,0,0,701.0772696,2452.189364,752.5732463,139.7404135,0.387476,1,2,2007,2018,0,5,5
MUT1,2004,1,0.270223,0.794388582,1,6938.678868,1153.827405,0.02604376,0.375,0.375,202.7708931,6938.678868,371.8802873,158.2737521,1.515364333,1,3,2004,2018,1,4,NA
MUT1,2004,2,1.53529,0.573482616,1,3086.668033,1974.459748,0.051030785,0.375,0.375,202.7708931,6938.678868,371.8802873,158.2737521,1.515364333,1,3,2004,2018,1,4,NA
MUT1,2004,3,2.74058,0.478727493,1,313.5035122,256.213186,0.106472143,0.375,0.375,202.7708931,6938.678868,371.8802873,158.2737521,1.515364333,1,3,2004,2018,1,4,NA
MUT1,2004,4,1.53701,0.428351605,1,1.487031826,0.99999955,0.185949021,0.375,0.375,202.7708931,6938.678868,371.8802873,158.2737521,1.515364333,1,3,2004,2018,1,4,NA
MUT1,2005,1,0.26927,0.794388582,1,9131.588535,1513.724947,0.027844807,0.375,0.375,240.9216816,9131.588535,422.0589094,156.3103048,1.510023333,1,3,2004,2018,1,4,NA
MUT1,2005,2,1.52988,0.573482616,1,2392.885989,1528.049097,0.052854848,0.375,0.375,240.9216816,9131.588535,422.0589094,156.3103048,1.510023333,1,3,2004,2018,1,4,NA
MUT1,2005,3,2.73092,0.478727493,1,374.6799673,305.9254092,0.104049201,0.375,0.375,240.9216816,9131.588535,422.0589094,156.3103048,1.510023333,1,3,2004,2018,1,4,NA
MUT1,2005,4,1.53159,0.428351605,1,12.53466801,8.415362054,0.185949021,0.375,0.375,240.9216816,9131.588535,422.0589094,156.3103048,1.510023333,1,3,2004,2018,1,4,NA
MUT1,2006,1,0.251375,0.794388582,1,10701.65456,1668.402337,0.024031173,0.375,0.375,262.7297503,10701.65456,455.1822679,167.9524504,1.409665,1,3,2004,2018,1,4,NA
MUT1,2006,2,1.4282,0.573482616,1,3152.123218,1945.176433,0.052278487,0.375,0.375,262.7297503,10701.65456,455.1822679,167.9524504,1.409665,1,3,2004,2018,1,4,NA
MUT1,2006,3,2.54942,0.478727493,1,292.0401131,233.9693239,0.103662682,0.375,0.375,262.7297503,10701.65456,455.1822679,167.9524504,1.409665,1,3,2004,2018,1,4,NA
MUT1,2006,4,1.4298,0.428351605,1,15.12626414,9.824003911,0.194830642,0.375,0.375,262.7297503,10701.65456,455.1822679,167.9524504,1.409665,1,3,2004,2018,1,4,NA
MUT1,2007,1,0.227396,0.794388582,1,10875.29858,1549.091989,0.025261058,0.375,0.375,298.4647508,10875.29858,510.9207924,185.7145687,1.275198667,1,3,2004,2018,1,4,NA
MUT1,2007,2,1.29197,0.573482616,1,3760.802791,2201.379084,0.050671774,0.375,0.375,298.4647508,10875.29858,510.9207924,185.7145687,1.275198667,1,3,2004,2018,1,4,NA
MUT1,2007,3,2.30623,0.478727493,1,425.8771892,330.8990063,0.100977614,0.375,0.375,298.4647508,10875.29858,510.9207924,185.7145687,1.275198667,1,3,2004,2018,1,4,NA
MUT1,2007,4,1.29341,0.428351605,1,14.13630811,8.721156122,0.185949021,0.375,0.375,298.4647508,10875.29858,510.9207924,185.7145687,1.275198667,1,3,2004,2018,1,4,NA
MUT1,2008,1,0.224032,0.794388582,1,10197.32772,1433.039037,0.023798177,0.375,0.375,288.8687668,10197.32772,505.8299739,198.5348678,1.256330667,1,3,2004,2018,1,4,NA
MUT1,2008,2,1.27285,0.573482616,1,3914.59565,2272.80283,0.050726543,0.375,0.375,288.8687668,10197.32772,505.8299739,198.5348678,1.256330667,1,3,2004,2018,1,4,NA
MUT1,2008,3,2.27211,0.478727493,1,582.2721609,450.2198016,0.102457034,0.375,0.375,288.8687668,10197.32772,505.8299739,198.5348678,1.256330667,1,3,2004,2018,1,4,NA
MUT1,2008,4,1.27428,0.428351605,1,26.29002157,16.09090299,0.187157524,0.375,0.375,288.8687668,10197.32772,505.8299739,198.5348678,1.256330667,1,3,2004,2018,1,4,NA
MUT1,2009,1,0.255992,0.794388582,1,9308.988183,1475.115696,0.024453931,0.375,0.375,268.3834951,9308.988183,495.0332252,215.2461845,1.435560667,1,3,2004,2018,1,4,NA
MUT1,2009,2,1.45444,0.573482616,1,3682.927215,2293.786867,0.052211444,0.375,0.375,268.3834951,9308.988183,495.0332252,215.2461845,1.435560667,1,3,2004,2018,1,4,NA
MUT1,2009,3,2.59625,0.478727493,1,617.7762338,497.5048652,0.110041578,0.375,0.375,268.3834951,9308.988183,495.0332252,215.2461845,1.435560667,1,3,2004,2018,1,4,NA
MUT1,2009,4,1.45607,0.428351605,1,37.19222652,24.3722018,0.191433767,0.375,0.375,268.3834951,9308.988183,495.0332252,215.2461845,1.435560667,1,3,2004,2018,1,4,NA
MUT1,2010,1,0.310476,0.794388582,1,8206.041483,1542.100791,0.018655915,0.375,0.375,187.2696761,8206.041483,380.0001858,192.2848842,1.741095333,1,3,2004,2018,1,4,NA
MUT1,2010,2,1.76399,0.573482616,1,3256.341823,2220.104452,0.051824823,0.375,0.375,187.2696761,8206.041483,380.0001858,192.2848842,1.741095333,1,3,2004,2018,1,4,NA
MUT1,2010,3,3.14882,0.478727493,1,484.7063784,409.5558654,0.109246155,0.375,0.375,187.2696761,8206.041483,380.0001858,192.2848842,1.741095333,1,3,2004,2018,1,4,NA
MUT1,2010,4,1.76597,0.428351605,1,28.53550999,20.40602,0.182135399,0.375,0.375,187.2696761,8206.041483,380.0001858,192.2848842,1.741095333,1,3,2004,2018,1,4,NA
MUT1,2011,1,0.335614,0.794388582,1,6944.956128,1396.36196,0.02225357,0.375,0.375,163.9659007,6944.956128,327.4595729,158.1830321,1.882061333,1,3,2004,2018,1,4,NA
MUT1,2011,2,1.90681,0.573482616,1,2718.294833,1914.828452,0.05025026,0.375,0.375,163.9659007,6944.956128,327.4595729,158.1830321,1.882061333,1,3,2004,2018,1,4,NA
MUT1,2011,3,3.40376,0.478727493,1,314.4692445,270.0146665,0.107776514,0.375,0.375,163.9659007,6944.956128,327.4595729,158.1830321,1.882061333,1,3,2004,2018,1,4,NA
MUT1,2011,4,1.90895,0.428351605,1,12.88415578,9.506521984,0.187989619,0.375,0.375,163.9659007,6944.956128,327.4595729,158.1830321,1.882061333,1,3,2004,2018,1,4,NA
MUT1,2012,1,0.295199,0.794388582,1,6146.37604,1105.115246,0.020457955,0.375,0.375,138.6070314,6146.37604,262.5315772,117.9057794,1.655423,1,3,2004,2018,1,4,NA
MUT1,2012,2,1.67719,0.573482616,1,2243.449654,1495.718752,0.049718594,0.375,0.375,138.6070314,6146.37604,262.5315772,117.9057794,1.655423,1,3,2004,2018,1,4,NA
MUT1,2012,3,2.99388,0.478727493,1,227.5721207,190.1101875,0.105771157,0.375,0.375,138.6070314,6146.37604,262.5315772,117.9057794,1.655423,1,3,2004,2018,1,4,NA
MUT1,2012,4,1.67907,0.428351605,1,6.477890459,4.533854116,0.181781969,0.375,0.375,138.6070314,6146.37604,262.5315772,117.9057794,1.655423,1,3,2004,2018,1,4,NA
MUT1,2013,1,0.230958,0.794388582,1,6566.201307,948.542131,0.024700629,0.375,0.375,171.5014161,6566.201307,293.6357708,105.9795896,1.295172667,1,3,2004,2018,1,4,NA
MUT1,2013,2,1.3122,0.573482616,1,2067.367158,1220.353032,0.050453631,0.375,0.375,171.5014161,6566.201307,293.6357708,105.9795896,1.295172667,1,3,2004,2018,1,4,NA
MUT1,2013,3,2.34236,0.478727493,1,236.2988528,184.5178966,0.109149679,0.375,0.375,171.5014161,6566.201307,293.6357708,105.9795896,1.295172667,1,3,2004,2018,1,4,NA
MUT1,2013,4,1.31368,0.428351605,1,7.062963243,4.393271265,0.190903703,0.375,0.375,171.5014161,6566.201307,293.6357708,105.9795896,1.295172667,1,3,2004,2018,1,4,NA
MUT1,2014,1,0.194476,0.794388582,1,8793.394469,1086.040955,0.022326478,0.375,0.375,214.5163771,8793.394469,352.7333865,114.6371592,1.090588667,1,3,2004,2018,1,4,NA
MUT1,2014,2,1.10493,0.573482616,1,2355.112445,1260.998117,0.051398518,0.375,0.375,214.5163771,8793.394469,352.7333865,114.6371592,1.090588667,1,3,2004,2018,1,4,NA
MUT1,2014,3,1.97236,0.478727493,1,313.6698328,230.648894,0.104772059,0.375,0.375,214.5163771,8793.394469,352.7333865,114.6371592,1.090588667,1,3,2004,2018,1,4,NA
MUT1,2014,4,1.10617,0.428351605,1,14.06953845,7.955896432,0.177314418,0.375,0.375,214.5163771,8793.394469,352.7333865,114.6371592,1.090588667,1,3,2004,2018,1,4,NA
MUT1,2015,1,0.199096,0.794388582,1,12196.6349,1539.168079,0.022218776,0.375,0.375,296.06933,12196.6349,489.9377893,162.4891721,1.116495333,1,3,2004,2018,1,4,NA
MUT1,2015,2,1.13118,0.573482616,1,3271.122891,1775.954012,0.051109193,0.375,0.375,296.06933,12196.6349,489.9377893,162.4891721,1.116495333,1,3,2004,2018,1,4,NA
MUT1,2015,3,2.01921,0.478727493,1,439.6281433,326.1427164,0.105934678,0.375,0.375,296.06933,12196.6349,489.9377893,162.4891721,1.116495333,1,3,2004,2018,1,4,NA
MUT1,2015,4,1.13244,0.428351605,1,27.03835676,15.49866432,0.191844953,0.375,0.375,296.06933,12196.6349,489.9377893,162.4891721,1.116495333,1,3,2004,2018,1,4,NA
MUT1,2016,1,0.239685,0.794388582,1,12646.07595,1888.99426,0.025360362,0.375,0.375,355.3378789,12646.07595,624.9742332,243.6229213,1.344111667,1,3,2004,2018,1,4,NA
MUT1,2016,2,1.36179,0.573482616,1,4516.220012,2719.077084,0.051408447,0.375,0.375,355.3378789,12646.07595,624.9742332,243.6229213,1.344111667,1,3,2004,2018,1,4,NA
MUT1,2016,3,2.43086,0.478727493,1,594.8025367,469.8548296,0.11025425,0.375,0.375,355.3378789,12646.07595,624.9742332,243.6229213,1.344111667,1,3,2004,2018,1,4,NA
MUT1,2016,4,1.36331,0.428351605,1,36.16130735,22.92941685,0.180132035,0.375,0.375,355.3378789,12646.07595,624.9742332,243.6229213,1.344111667,1,3,2004,2018,1,4,NA
MUT1,2017,1,0.302244,0.794388582,1,8110.407165,1488.735055,0.02581151,0.375,0.375,262.7339283,8110.407165,527.7506298,264.6956135,1.694931333,1,3,2004,2018,1,4,NA
MUT1,2017,2,1.71722,0.573482616,1,4496.395676,3029.61237,0.054085601,0.375,0.375,262.7339283,8110.407165,527.7506298,264.6956135,1.694931333,1,3,2004,2018,1,4,NA
MUT1,2017,3,3.06533,0.478727493,1,652.0785066,547.6992865,0.106494611,0.375,0.375,262.7339283,8110.407165,527.7506298,264.6956135,1.694931333,1,3,2004,2018,1,4,NA
MUT1,2017,4,1.71914,0.428351605,1,32.41560754,22.9194635,0.178175446,0.375,0.375,262.7339283,8110.407165,527.7506298,264.6956135,1.694931333,1,3,2004,2018,1,4,NA
MUT1,2018,1,0.373747,0.794388582,1,3673.296719,809.8295999,0.025134678,0.375,0.375,122.0975165,3673.296719,285.2749261,168.8858313,2.095909,1,3,2004,2018,1,4,NA
MUT1,2018,2,2.12347,0.573482616,1,2708.825292,1989.043458,0.052313657,0.375,0.375,122.0975165,3673.296719,285.2749261,168.8858313,2.095909,1,3,2004,2018,1,4,NA
MUT1,2018,3,3.79051,0.478727493,1,455.015477,398.3398378,0.104864899,0.375,0.375,122.0975165,3673.296719,285.2749261,168.8858313,2.095909,1,3,2004,2018,1,4,NA
MUT1,2018,4,2.12585,0.428351605,1,18.84237498,14.46304482,0.187029848,0.375,0.375,122.0975165,3673.296719,285.2749261,168.8858313,2.095909,1,3,2004,2018,1,4,NA
MUT10,2002,0,0.0482083,1.44,0,153260.2296,3843.737647,0.004381704,0.5,0.5,740.2490046,153260.2296,2296.837333,715.0861353,1.053325667,1,3,2002,2018,0,4,4
MUT10,2002,1,0.533617,0.755,1,43346.58706,13001.93907,0.017928898,0.5,0.5,740.2490046,153260.2296,2296.837333,715.0861353,1.053325667,1,3,2002,2018,0,4,4
MUT10,2002,2,1.51755,0.57,1,13358.48469,8506.915432,0.038891429,0.5,0.5,740.2490046,153260.2296,2296.837333,715.0861353,1.053325667,1,3,2002,2018,0,4,4
MUT10,2002,3,1.10881,0.48,1,3783.213616,2101.199061,0.0636556,0.5,0.5,740.2490046,153260.2296,2296.837333,715.0861353,1.053325667,1,3,2002,2018,0,4,4
MUT10,2002,4,1.10881,0.44,1,984.6112308,555.1034826,0.089158584,0.5,0.5,740.2490046,153260.2296,2296.837333,715.0861353,1.053325667,1,3,2002,2018,0,4,4
MUT10,2003,0,0.0408235,1.44,0,120617.8374,2568.886407,0.004381704,0.5,0.5,618.8914082,120617.8374,1806.551952,530.3784316,0.891972333,1,3,2002,2018,0,4,4
MUT10,2003,1,0.451876,0.755,1,34602.62274,9080.35703,0.017928898,0.5,0.5,618.8914082,120617.8374,1806.551952,530.3784316,0.891972333,1,3,2002,2018,0,4,4
MUT10,2003,2,1.28508,0.57,1,11948.57165,6982.312332,0.038891429,0.5,0.5,618.8914082,120617.8374,1806.551952,530.3784316,0.891972333,1,3,2002,2018,0,4,4
MUT10,2003,3,0.938961,0.48,1,1656.333465,830.833434,0.0636556,0.5,0.5,618.8914082,120617.8374,1806.551952,530.3784316,0.891972333,1,3,2002,2018,0,4,4
MUT10,2003,4,0.938961,0.44,1,981.6382002,500.0822735,0.089158584,0.5,0.5,618.8914082,120617.8374,1806.551952,530.3784316,0.891972333,1,3,2002,2018,0,4,4
MUT10,2004,0,0.0364075,1.44,0,134855.9852,2565.753952,0.004381704,0.5,0.5,538.4362565,134855.9852,1662.083279,413.9601951,0.795485333,1,3,2002,2018,0,4,4
MUT10,2004,1,0.402995,0.755,1,27434.52167,6548.494226,0.017928898,0.5,0.5,538.4362565,134855.9852,1662.083279,413.9601951,0.795485333,1,3,2002,2018,0,4,4
MUT10,2004,2,1.14607,0.57,1,10350.68542,5669.963147,0.038891429,0.5,0.5,538.4362565,134855.9852,1662.083279,413.9601951,0.795485333,1,3,2002,2018,0,4,4
MUT10,2004,3,0.837391,0.48,1,1869.227009,869.9327793,0.0636556,0.5,0.5,538.4362565,134855.9852,1662.083279,413.9601951,0.795485333,1,3,2002,2018,0,4,4
MUT10,2004,4,0.837391,0.44,1,647.9893716,306.3726043,0.089158584,0.5,0.5,538.4362565,134855.9852,1662.083279,413.9601951,0.795485333,1,3,2002,2018,0,4,4
MUT10,2005,0,0.0353267,1.44,0,141092.9268,2605.800668,0.004381704,0.5,0.5,550.5151264,141092.9268,1684.935053,381.7661251,0.771870667,1,3,2002,2018,0,4,4
MUT10,2005,1,0.391031,0.755,1,30808.76159,7170.338563,0.017928898,0.5,0.5,550.5151264,141092.9268,1684.935053,381.7661251,0.771870667,1,3,2002,2018,0,4,4
MUT10,2005,2,1.11205,0.57,1,8617.621218,4637.68585,0.038891429,0.5,0.5,550.5151264,141092.9268,1684.935053,381.7661251,0.771870667,1,3,2002,2018,0,4,4
MUT10,2005,3,0.812531,0.48,1,1860.748948,848.5536377,0.0636556,0.5,0.5,550.5151264,141092.9268,1684.935053,381.7661251,0.771870667,1,3,2002,2018,0,4,4
